"superclass","count"
"Lipids and lipid-like molecules",3391
"Organic acids and derivatives",2223
"Organoheterocyclic compounds",677
"Organic oxygen compounds",604
"Benzenoids",530
"Phenylpropanoids and polyketides",329
"",253
"Organic nitrogen compounds",230
"Nucleosides, nucleotides, and analogues",193
"Organosulfur compounds",45
"Alkaloids and derivatives",39
"Hydrocarbons",21
"Organophosphorus compounds",17
"Lignans, neolignans and related compounds",15
"Organic Polymers",6
"Organic 1,3-dipolar compounds",2
"Allenes",1
"Organometallic compounds",1
